Date,Company,Opening_Price,Closing_Price,High,Low,Turnover,Deals,Outstanding_Bids,Outstanding_Offers,Volume,Market_Cap
2026-05-25,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-05-26,AFRIPRISE,700.0,695.0,700.0,690.0,50239755.0,260.0,15423.0,113660.0,72053.0,101.5
2026-05-26,CRDB,2750.0,2750.0,2800.0,2730.0,1553249360.0,2123.0,260470.0,80661.0,564721.0,7182.6
2026-05-26,DCB,520.0,505.0,510.0,490.0,30861530.0,223.0,17758.0,78637.0,61330.0,96.8
2026-05-26,DSE,6710.0,6540.0,6900.0,6000.0,376895960.0,52.0,3683.0,4271.0,57648.0,155.8
2026-05-26,EABL,4980.0,4990.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3946.0
2026-05-26,ITRUST ETF,1160.0,1170.0,1180.0,1160.0,224168100.0,151.0,49575.0,29346.0,191576.0,157.3
2026-05-26,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-05-26,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-05-26,KA,120.0,120.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,681.8
2026-05-26,KCB,1750.0,1750.0,1750.0,1750.0,10083500.0,4.0,179.0,48912.0,5762.0,5198.1
2026-05-26,MBP,2240.0,2180.0,2300.0,2050.0,6105180.0,45.0,1650.0,5994.0,2784.0,65.4
2026-05-26,MCB,1150.0,1090.0,1100.0,1000.0,17448950.0,76.0,895.0,8401.0,15968.0,67.4
2026-05-26,MKCB,4640.0,4420.0,4550.0,4300.0,26248680.0,59.0,7558.0,5563.0,5938.0,104.1
2026-05-26,MUCOBA,460.0,490.0,500.0,460.0,1395500.0,27.0,2224.0,1623.0,2853.0,16.0
2026-05-26,NICO,3910.0,3850.0,3950.0,3800.0,154202430.0,152.0,35106.0,15962.0,40051.0,237.3
2026-05-26,NMB,14720.0,14920.0,15000.0,14850.0,253976790.0,154.0,3112.0,8634.0,17012.0,7460.0
2026-05-26,NMG,265.0,265.0,0.0,0.0,0.0,0.0,120.0,2000.0,0.0,50.0
2026-05-26,PAL,410.0,405.0,410.0,385.0,6305235.0,65.0,3719.0,7014.0,15677.0,65.0
2026-05-26,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-05-26,SWIS,2530.0,2530.0,2550.0,2460.0,9460280.0,38.0,5850.0,0.0,3750.0,91.1
2026-05-26,TBL,10250.0,10450.0,10450.0,10250.0,4844500.0,24.0,200.0,316.0,464.0,3083.3
2026-05-26,TCC,12760.0,12960.0,13000.0,12900.0,21517450.0,30.0,3173.0,1970.0,1660.0,1296.0
2026-05-26,TCCL,2900.0,2900.0,2900.0,2880.0,1151100.0,14.0,15565.0,199.0,397.0,553.9
2026-05-26,TOL,905.0,900.0,910.0,870.0,1859930.0,33.0,2739.0,50594.0,2064.0,51.8
2026-05-26,TPCC,7390.0,7340.0,7350.0,7270.0,25960560.0,58.0,125.0,12107.0,3538.0,1320.6
2026-05-26,TTP,500.0,495.0,500.0,490.0,1071130.0,27.0,651.0,7030.0,2166.0,47.1
2026-05-26,USL,25.0,25.0,0.0,0.0,0.0,0.0,3185.0,0.0,0.0,9.1
2026-05-26,VERTEX ETF,365.0,360.0,370.0,350.0,34786350.0,370.0,6079.0,126728.0,97280.0,19.4
2026-05-26,VODA,740.0,740.0,745.0,725.0,19398745.0,204.0,48942.0,33697.0,26273.0,1657.6
2026-05-26,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-05-28,AFRIPRISE,695.0,700.0,700.0,690.0,25058030.0,234.0,8664.0,40209.0,35888.0,102.2
2026-05-28,CRDB,2750.0,2760.0,2780.0,2740.0,4058606230.0,1736.0,145706.0,267597.0,1527594.0,7208.7
2026-05-28,DCB,505.0,530.0,550.0,505.0,10163500.0,152.0,36628.0,66703.0,19240.0,101.5
2026-05-28,DSE,6540.0,6890.0,6900.0,6020.0,13952260.0,28.0,3842.0,1657.0,2032.0,164.2
2026-05-28,EABL,4990.0,4930.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3898.5
2026-05-28,ITRUST ETF,1170.0,1170.0,1180.0,1160.0,212956200.0,111.0,96408.0,27299.0,181866.0,157.3
2026-05-28,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-05-28,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-05-28,KA,120.0,120.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,681.8
2026-05-28,KCB,1750.0,1740.0,1740.0,1740.0,1097940.0,5.0,124.0,27681.0,631.0,5168.4
2026-05-28,MBP,2180.0,2120.0,2300.0,2050.0,9802300.0,49.0,1508.0,1201.0,4606.0,63.6
2026-05-28,MCB,1090.0,1040.0,1200.0,960.0,9705970.0,75.0,930.0,1350.0,9295.0,64.3
2026-05-28,MKCB,4420.0,4370.0,4550.0,4330.0,26568800.0,39.0,9332.0,302.0,6078.0,102.9
2026-05-28,MUCOBA,490.0,455.0,500.0,420.0,2345890.0,62.0,0.0,5452.0,5129.0,14.9
2026-05-28,NICO,3850.0,3860.0,3940.0,3850.0,113362230.0,109.0,3911.0,10380.0,29333.0,238.0
2026-05-28,NMB,14920.0,14930.0,15000.0,14720.0,130404870.0,185.0,183.0,9872.0,8744.0,7465.0
2026-05-28,NMG,265.0,270.0,0.0,0.0,0.0,0.0,12.0,2000.0,0.0,50.9
2026-05-28,PAL,405.0,395.0,410.0,390.0,733175.0,43.0,3276.0,133.0,1856.0,63.4
2026-05-28,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-05-28,SWIS,2530.0,2640.0,2890.0,2530.0,3377050.0,36.0,5553.0,1606.0,1238.0,95.0
2026-05-28,TBL,10450.0,10460.0,10650.0,10250.0,14964950.0,46.0,825.0,288.0,1433.0,3086.3
2026-05-28,TCC,12960.0,12970.0,13000.0,12780.0,23258660.0,32.0,2944.0,1965.0,1795.0,1297.0
2026-05-28,TCCL,2900.0,2900.0,3000.0,2880.0,1599700.0,15.0,17505.0,4520.0,547.0,553.9
2026-05-28,TOL,900.0,910.0,920.0,890.0,3589910.0,48.0,8677.0,46654.0,3952.0,52.3
2026-05-28,TPCC,7340.0,7340.0,7350.0,7300.0,36739100.0,43.0,455.0,6897.0,5005.0,1320.6
2026-05-28,TTP,495.0,480.0,500.0,460.0,1621860.0,54.0,115.0,6397.0,3377.0,45.6
2026-05-28,USL,25.0,25.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,9.1
2026-05-28,VERTEX ETF,360.0,360.0,370.0,350.0,25480380.0,279.0,11202.0,24957.0,70750.0,19.4
2026-05-28,VODA,740.0,745.0,760.0,740.0,31529380.0,244.0,39273.0,9758.0,42239.0,1668.8
2026-05-28,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-05-29,AFRIPRISE,700.0,695.0,700.0,690.0,35512960.0,190.0,8618.0,19320.0,51041.0,101.5
2026-05-29,CRDB,2760.0,2770.0,2790.0,2740.0,2882723200.0,1580.0,121682.0,392411.0,1070531.0,7234.8
2026-05-29,DCB,530.0,535.0,565.0,525.0,235286105.0,132.0,28297.0,190.0,440520.0,102.5
2026-05-29,DSE,6890.0,6600.0,6890.0,6500.0,9464090.0,41.0,3855.0,1873.0,1428.0,157.2
2026-05-29,EABL,4930.0,4990.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3946.0
2026-05-29,ITRUST ETF,1170.0,1180.0,1190.0,1170.0,21131420.0,77.0,101298.0,32791.0,17941.0,158.7
2026-05-29,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-05-29,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-05-29,KA,120.0,115.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,653.4
2026-05-29,KCB,1740.0,1740.0,1740.0,1740.0,12580200.0,7.0,124.0,13451.0,7230.0,5168.4
2026-05-29,MBP,2120.0,2180.0,2290.0,2050.0,4147260.0,25.0,1760.0,1924.0,1912.0,65.4
2026-05-29,MCB,1040.0,1040.0,1180.0,1000.0,9024300.0,72.0,4666.0,7962.0,8692.0,64.3
2026-05-29,MKCB,4370.0,4540.0,4670.0,4500.0,5710960.0,29.0,4951.0,28747.0,1256.0,106.9
2026-05-29,MUCOBA,455.0,445.0,490.0,420.0,1756665.0,19.0,1849.0,2045.0,3942.0,14.5
2026-05-29,NICO,3860.0,3830.0,3880.0,3750.0,145438120.0,131.0,13982.0,7883.0,37992.0,236.1
2026-05-29,NMB,14930.0,14810.0,14870.0,14700.0,144728800.0,157.0,717.0,5663.0,9771.0,7405.0
2026-05-29,NMG,270.0,265.0,270.0,270.0,8100.0,2.0,0.0,1970.0,30.0,50.0
2026-05-29,PAL,395.0,395.0,440.0,390.0,282015.0,37.0,1358.0,673.0,687.0,63.4
2026-05-29,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-05-29,SWIS,2640.0,2640.0,2890.0,2530.0,4891530.0,30.0,5195.0,2062.0,1839.0,95.0
2026-05-29,TBL,10460.0,10430.0,10600.0,10350.0,16725900.0,37.0,25.0,1218.0,1599.0,3077.4
2026-05-29,TCC,12970.0,12810.0,12900.0,12800.0,39119340.0,32.0,1765.0,4301.0,3051.0,1281.0
2026-05-29,TCCL,2900.0,2930.0,3000.0,2880.0,19223150.0,29.0,14709.0,7306.0,6562.0,559.7
2026-05-29,TOL,910.0,905.0,940.0,890.0,7244735.0,42.0,9449.0,40624.0,8000.0,52.0
2026-05-29,TPCC,7340.0,7350.0,7350.0,7340.0,22295720.0,34.0,507.0,6978.0,3034.0,1322.4
2026-05-29,TTP,480.0,500.0,500.0,460.0,227275.0,20.0,76.0,6936.0,468.0,47.5
2026-05-29,USL,25.0,25.0,0.0,0.0,0.0,0.0,3657.0,0.0,0.0,9.1
2026-05-29,VERTEX ETF,360.0,365.0,370.0,355.0,35761355.0,212.0,6322.0,3510.0,98341.0,19.7
2026-05-29,VODA,745.0,755.0,780.0,740.0,42022615.0,210.0,39998.0,14009.0,55690.0,1691.2
2026-05-29,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-06-01,AFRIPRISE,695.0,700.0,700.0,690.0,76525015.0,398.0,18464.0,44137.0,109699.0,102.2
2026-06-01,CRDB,2770.0,2790.0,2800.0,2760.0,4443935310.0,3669.0,96727.0,150798.0,1628020.0,7287.0
2026-06-01,DCB,535.0,570.0,580.0,550.0,25183455.0,247.0,33875.0,47039.0,44194.0,109.2
2026-06-01,DSE,6600.0,6630.0,6800.0,6540.0,20021130.0,41.0,4620.0,2368.0,3012.0,158.0
2026-06-01,EABL,4990.0,5000.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3953.9
2026-06-01,ITRUST ETF,1180.0,1170.0,1190.0,1170.0,99444880.0,167.0,161543.0,51370.0,84764.0,157.3
2026-06-01,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-06-01,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-06-01,KA,115.0,115.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,653.4
2026-06-01,KCB,1740.0,1740.0,1740.0,1740.0,7889160.0,11.0,224.0,19148.0,4534.0,5168.4
2026-06-01,MBP,2180.0,2140.0,2300.0,2000.0,14994400.0,66.0,1548.0,1300.0,6974.0,64.2
2026-06-01,MCB,1040.0,1110.0,1190.0,1000.0,18247600.0,107.0,11260.0,0.0,16447.0,68.6
2026-06-01,MKCB,4540.0,4480.0,4500.0,4400.0,14615860.0,55.0,6546.0,27449.0,3261.0,105.5
2026-06-01,MUCOBA,445.0,495.0,500.0,480.0,1924160.0,42.0,2697.0,628.0,3904.0,16.2
2026-06-01,NICO,3830.0,3880.0,3970.0,3800.0,100636750.0,192.0,25546.0,8945.0,25972.0,239.2
2026-06-01,NMB,14810.0,14850.0,15000.0,14800.0,212305220.0,195.0,10748.0,2992.0,14299.0,7425.0
2026-06-01,NMG,265.0,265.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,50.0
2026-06-01,PAL,395.0,375.0,440.0,340.0,5729595.0,126.0,10896.0,11163.0,15107.0,60.2
2026-06-01,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-06-01,SWIS,2640.0,2820.0,2890.0,2640.0,5142580.0,36.0,5633.0,8131.0,1830.0,101.5
2026-06-01,TBL,10430.0,10440.0,10550.0,10260.0,37223550.0,57.0,57.0,644.0,3565.0,3080.4
2026-06-01,TCC,12810.0,12800.0,12820.0,12800.0,35240070.0,34.0,973.0,2353.0,2752.0,1280.0
2026-06-01,TCCL,2930.0,2970.0,3000.0,2900.0,8018020.0,29.0,16096.0,5686.0,2698.0,567.3
2026-06-01,TOL,905.0,940.0,980.0,890.0,95507780.0,98.0,33806.0,35293.0,101434.0,54.1
2026-06-01,TPCC,7350.0,7350.0,7380.0,7340.0,75729950.0,60.0,850.0,0.0,10307.0,1322.4
2026-06-01,TTP,500.0,510.0,545.0,495.0,873485.0,20.0,487.0,11540.0,1713.0,48.5
2026-06-01,USL,25.0,25.0,0.0,0.0,0.0,0.0,3657.0,0.0,0.0,9.1
2026-06-01,VERTEX ETF,365.0,360.0,365.0,350.0,35311705.0,439.0,10475.0,28559.0,97951.0,19.4
2026-06-01,VODA,755.0,755.0,780.0,745.0,39783320.0,378.0,48655.0,6052.0,52605.0,1691.2
2026-06-01,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-06-02,AFRIPRISE,700.0,695.0,700.0,675.0,99923790.0,360.0,40859.0,78344.0,143601.0,101.5
2026-06-02,CRDB,2790.0,2800.0,2890.0,2770.0,3013326700.0,2770.0,88709.0,137768.0,1076163.0,7313.2
2026-06-02,DCB,570.0,565.0,580.0,530.0,18403185.0,196.0,15471.0,36703.0,32679.0,108.2
2026-06-02,DSE,6630.0,6650.0,6800.0,6650.0,5877850.0,18.0,4028.0,674.0,880.0,158.4
2026-06-02,EABL,5000.0,4940.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3906.4
2026-06-02,ITRUST ETF,1170.0,1180.0,1200.0,1170.0,72434740.0,107.0,179304.0,98925.0,61348.0,158.7
2026-06-02,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-06-02,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-06-02,KA,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.4
2026-06-02,KCB,1740.0,1740.0,1740.0,1740.0,5874240.0,5.0,100.0,45137.0,3376.0,5168.4
2026-06-02,MBP,2140.0,2080.0,2300.0,2030.0,4566500.0,50.0,1919.0,3207.0,2143.0,62.4
2026-06-02,MCB,1110.0,1200.0,1250.0,1190.0,14162410.0,78.0,4795.0,0.0,11836.0,74.2
2026-06-02,MKCB,4480.0,4490.0,4500.0,4480.0,29631370.0,43.0,2609.0,32054.0,6597.0,105.8
2026-06-02,MUCOBA,495.0,530.0,560.0,500.0,941000.0,29.0,18396.0,305.0,1768.0,17.3
2026-06-02,NICO,3880.0,3970.0,4000.0,3900.0,76796980.0,119.0,20570.0,7778.0,19349.0,244.7
2026-06-02,NMB,14850.0,14990.0,15000.0,14950.0,226413440.0,132.0,13838.0,18681.0,15103.0,7495.0
2026-06-02,NMG,265.0,260.0,0.0,0.0,0.0,0.0,14.0,1970.0,0.0,49.0
2026-06-02,PAL,375.0,385.0,405.0,360.0,2744125.0,79.0,12905.0,2122.0,7134.0,61.8
2026-06-02,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-06-02,SWIS,2820.0,2790.0,2860.0,2640.0,7148600.0,47.0,1567.0,8601.0,2576.0,100.4
2026-06-02,TBL,10440.0,10400.0,10500.0,10300.0,18721040.0,45.0,69.0,6875.0,1797.0,3068.6
2026-06-02,TCC,12800.0,12700.0,12820.0,12600.0,43861750.0,44.0,800.0,1212.0,3450.0,1270.0
2026-06-02,TCCL,2970.0,3120.0,3200.0,2890.0,93152580.0,35.0,8687.0,57.0,29896.0,596.0
2026-06-02,TOL,940.0,945.0,980.0,940.0,42745980.0,68.0,20890.0,1878.0,45296.0,54.3
2026-06-02,TPCC,7350.0,7340.0,7400.0,7340.0,13259330.0,31.0,563.0,0.0,1805.0,1320.6
2026-06-02,TTP,510.0,500.0,500.0,495.0,1035245.0,21.0,322.0,3619.0,2072.0,47.5
2026-06-02,USL,25.0,25.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,9.1
2026-06-02,VERTEX ETF,360.0,365.0,375.0,355.0,22843350.0,275.0,5520.0,7280.0,62307.0,19.7
2026-06-02,VODA,755.0,775.0,785.0,755.0,16224175.0,221.0,45471.0,13393.0,20950.0,1736.0
2026-06-02,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-06-03,AFRIPRISE,695.0,695.0,750.0,690.0,58132830.0,283.0,51773.0,89627.0,83385.0,101.5
2026-06-03,CRDB,2800.0,2800.0,2850.0,2790.0,1593916560.0,1888.0,132820.0,86619.0,568915.0,7313.2
2026-06-03,DCB,565.0,575.0,580.0,565.0,11472385.0,157.0,8656.0,55501.0,20008.0,110.2
2026-06-03,DSE,6650.0,6940.0,6970.0,6800.0,14943550.0,43.0,1640.0,1682.0,2158.0,165.3
2026-06-03,EABL,4940.0,4990.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3946.0
2026-06-03,ITRUST ETF,1180.0,1180.0,1190.0,1180.0,61134170.0,102.0,132928.0,53391.0,51746.0,158.7
2026-06-03,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-06-03,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9
2026-06-03,KA,115.0,115.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,653.4
2026-06-03,KCB,1740.0,1740.0,1740.0,1740.0,2822280.0,7.0,100.0,48515.0,1622.0,5168.4
2026-06-03,MBP,2080.0,2190.0,2200.0,2100.0,6408520.0,32.0,7012.0,2782.0,2931.0,65.7
2026-06-03,MCB,1200.0,1150.0,1300.0,1100.0,20093340.0,112.0,887.0,14723.0,17480.0,71.1
2026-06-03,MKCB,4490.0,4470.0,4490.0,4460.0,4516360.0,29.0,945.0,30859.0,1010.0,105.3
2026-06-03,MUCOBA,530.0,595.0,605.0,560.0,2814525.0,32.0,13376.0,0.0,4720.0,19.4
2026-06-03,NICO,3970.0,3960.0,4000.0,3910.0,1038749060.0,127.0,19514.0,22565.0,278709.0,244.1
2026-06-03,NMB,14990.0,14870.0,14990.0,14810.0,305664300.0,152.0,774.0,16861.0,20545.0,7435.0
2026-06-03,NMG,260.0,260.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,49.0
2026-06-03,PAL,385.0,395.0,405.0,380.0,1726760.0,67.0,12821.0,5126.0,4374.0,63.4
2026-06-03,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-06-03,SWIS,2790.0,2720.0,2760.0,2640.0,5694470.0,40.0,2234.0,7693.0,2089.0,97.9
2026-06-03,TBL,10400.0,10250.0,10400.0,10200.0,15975220.0,31.0,0.0,6606.0,1555.0,3024.3
2026-06-03,TCC,12700.0,12700.0,12800.0,12610.0,7261100.0,25.0,925.0,1193.0,570.0,1270.0
2026-06-03,TCCL,3120.0,3120.0,3200.0,3000.0,922560.0,13.0,5215.0,10124.0,294.0,596.0
2026-06-03,TOL,945.0,985.0,1010.0,940.0,15849085.0,71.0,32705.0,8635.0,16088.0,56.6
2026-06-03,TPCC,7340.0,7400.0,7400.0,7370.0,8353100.0,35.0,683.0,23.0,1129.0,1331.4
2026-06-03,TTP,500.0,495.0,500.0,450.0,969400.0,36.0,158.0,3511.0,1980.0,47.1
2026-06-03,USL,25.0,25.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,9.1
2026-06-03,VERTEX ETF,365.0,360.0,380.0,350.0,26184615.0,342.0,9130.0,16627.0,72938.0,19.4
2026-06-03,VODA,775.0,765.0,785.0,755.0,31441195.0,258.0,13304.0,9618.0,41125.0,1713.6
2026-06-03,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-06-04,AFRIPRISE,695.0,695.0,700.0,690.0,88223645.0,226.0,39857.0,96748.0,127112.0,101.5
2026-06-04,CRDB,2800.0,2810.0,2840.0,2790.0,1075225140.0,1463.0,175778.0,78693.0,382294.0,7339.3
2026-06-04,DCB,575.0,575.0,580.0,560.0,22740835.0,111.0,7773.0,42939.0,39567.0,110.2
2026-06-04,DSE,6940.0,6940.0,6980.0,6960.0,2193740.0,15.0,2062.0,856.0,315.0,165.3
2026-06-04,EABL,4990.0,4990.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3946.0
2026-06-04,ITRUST ETF,1180.0,1180.0,1190.0,1180.0,71072080.0,54.0,81239.0,38422.0,60180.0,158.7
2026-06-04,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-06-04,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,626.9
2026-06-04,KA,115.0,115.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,653.4
2026-06-04,KCB,1740.0,1740.0,1740.0,1740.0,45130380.0,11.0,190.0,25068.0,25937.0,5168.4
2026-06-04,MBP,2190.0,2200.0,2290.0,2200.0,7183320.0,8.0,11944.0,507.0,3255.0,66.0
2026-06-04,MCB,1150.0,1260.0,1300.0,1150.0,6498710.0,47.0,3638.0,9112.0,5192.0,77.9
2026-06-04,MKCB,4470.0,4480.0,4500.0,4450.0,11248410.0,32.0,45.0,24474.0,2510.0,105.5
2026-06-04,MUCOBA,595.0,605.0,650.0,605.0,2654920.0,5.0,8732.0,0.0,4380.0,19.8
2026-06-04,NICO,3960.0,3950.0,3970.0,3910.0,67712030.0,72.0,28513.0,15359.0,17145.0,243.5
2026-06-04,NMB,14870.0,14970.0,15000.0,14950.0,141066430.0,76.0,2249.0,13254.0,9420.0,7485.0
2026-06-04,NMG,260.0,260.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,49.0
2026-06-04,PAL,395.0,400.0,400.0,380.0,803595.0,39.0,9316.0,2712.0,2013.0,64.2
2026-06-04,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-06-04,SWIS,2720.0,2760.0,2760.0,2750.0,1709450.0,12.0,3557.0,6409.0,620.0,99.4
2026-06-04,TBL,10250.0,10250.0,10400.0,10250.0,8044870.0,37.0,500.0,5124.0,779.0,3024.3
2026-06-04,TCC,12700.0,12680.0,12700.0,12610.0,17090580.0,26.0,807.0,1345.0,1348.0,1268.0
2026-06-04,TCCL,3120.0,3150.0,3150.0,3120.0,6246000.0,17.0,5938.0,13778.0,1983.0,601.7
2026-06-04,TOL,985.0,1010.0,1010.0,1005.0,7312930.0,38.0,31344.0,2642.0,7253.0,58.1
2026-06-04,TPCC,7400.0,7350.0,7400.0,7300.0,6773190.0,36.0,0.0,4601.0,922.0,1322.4
2026-06-04,TTP,495.0,495.0,500.0,450.0,542780.0,12.0,421.0,20.0,1094.0,47.1
2026-06-04,USL,25.0,25.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,9.1
2026-06-04,VERTEX ETF,360.0,370.0,375.0,365.0,1395620.0,49.0,27568.0,1145.0,3748.0,20.0
2026-06-04,VODA,765.0,765.0,790.0,760.0,10169085.0,138.0,33037.0,7676.0,13277.0,1713.6
2026-06-04,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-06-05,AFRIPRISE,695.0,690.0,695.0,680.0,64124295.0,239.0,9938.0,100352.0,93055.0,100.8
2026-06-05,CRDB,2810.0,2800.0,2830.0,2780.0,2254879650.0,1998.0,119721.0,169817.0,805449.0,7313.2
2026-06-05,DCB,575.0,555.0,575.0,550.0,27541540.0,159.0,105732.0,44292.0,49429.0,106.3
2026-06-05,DSE,6940.0,6960.0,6980.0,6940.0,27485200.0,26.0,192.0,1970.0,3949.0,165.8
2026-06-05,EABL,4990.0,4840.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3827.4
2026-06-05,ITRUST ETF,1180.0,1190.0,1200.0,1180.0,185163770.0,90.0,60293.0,63991.0,155498.0,160.0
2026-06-05,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-06-05,JHL,8650.0,8650.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,626.9
2026-06-05,KA,115.0,115.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,653.4
2026-06-05,KCB,1740.0,1740.0,1740.0,1740.0,4778040.0,5.0,334.0,22322.0,2746.0,5168.4
2026-06-05,MBP,2200.0,2200.0,2300.0,2200.0,7646600.0,28.0,6047.0,69.0,3454.0,66.0
2026-06-05,MCB,1260.0,1170.0,1300.0,1080.0,14824400.0,106.0,0.0,10633.0,12728.0,72.3
2026-06-05,MKCB,4480.0,4490.0,4490.0,4000.0,20078570.0,35.0,1924.0,2064.0,4478.0,105.8
2026-06-05,MUCOBA,605.0,615.0,695.0,550.0,6745620.0,58.0,1274.0,2036.0,10987.0,20.1
2026-06-05,NICO,3950.0,3950.0,3970.0,3910.0,43603640.0,81.0,21083.0,12257.0,11042.0,243.5
2026-06-05,NMB,14970.0,14870.0,15000.0,14800.0,4449270330.0,170.0,1744.0,8271.0,297986.0,7435.0
2026-06-05,NMG,260.0,255.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,48.1
2026-06-05,PAL,400.0,385.0,400.0,370.0,3129700.0,56.0,11120.0,962.0,8086.0,61.8
2026-06-05,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-06-05,SWIS,2760.0,2700.0,2760.0,2610.0,18400020.0,49.0,171.0,2470.0,6823.0,97.2
2026-06-05,TBL,10250.0,10080.0,10360.0,10050.0,7966100.0,25.0,1254.0,6819.0,789.0,2974.2
2026-06-05,TCC,12680.0,12700.0,12750.0,12610.0,27107700.0,20.0,930.0,1707.0,2136.0,1270.0
2026-06-05,TCCL,3150.0,3100.0,3120.0,3050.0,2468090.0,22.0,5530.0,14388.0,798.0,592.1
2026-06-05,TOL,1010.0,1110.0,1160.0,1000.0,11646100.0,73.0,18827.0,395.0,10459.0,63.8
2026-06-05,TPCC,7350.0,7220.0,7300.0,7210.0,43225170.0,55.0,0.0,1994.0,5982.0,1299.0
2026-06-05,TTP,495.0,550.0,550.0,500.0,233510.0,14.0,224.0,6998.0,440.0,52.3
2026-06-05,USL,25.0,25.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,9.1
2026-06-05,VERTEX ETF,370.0,370.0,380.0,360.0,15077975.0,222.0,5260.0,12814.0,40680.0,20.0
2026-06-05,VODA,765.0,780.0,790.0,770.0,22372220.0,134.0,18403.0,6304.0,28762.0,1747.2
2026-06-05,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-06-08,AFRIPRISE,690.0,690.0,695.0,680.0,91510005.0,339.0,15144.0,87388.0,132714.0,100.8
